enemies.abandoned_town.bandit;bandit
item.merchandise.weapon.ranged.combat_bow;combat bow
item.merchandise.weapon.ranged.composite_bow;composite bow
item.merchandise.weapon.ranged.greatbow;greatbow
item.merchandise.weapon.ranged.heavy_crossbow;heavy crossbow
item.merchandise.weapon.ranged.hunters_bow;hunters bow
item.merchandise.weapon.ranged.light_crossbow;light crossbow
item.merchandise.weapon.ranged.long_bow;long bow
item.merchandise.weapon.ranged.repeating_crossbow;repeating crossbow
item.merchandise.weapon.ranged.shadow_bow;shadow bow
item.merchandise.weapon.ranged.short_bow;short bow
item.merchandise.weapon.ranged.war_bow;war bow
item.merchandise.weapon.wand.demons_staff;demons staff
item.merchandise.weapon.wand.enhanced_wand;enhanced wand
item.merchandise.weapon.wand.magic_talisman;magic talisman
item.merchandise.weapon.wand.staff;staff
item.merchandise.weapon.wand.staff_of_darkness;staff of darkness
item.merchandise.weapon.wand.staff_of_destruction;staff of destruction
item.merchandise.weapon.wand.staff_of_power;staff of power
item.merchandise.weapon.wand.staff_of_wisdom;staff of wisdom
item.merchandise.weapon.wand.sun_staff;sun staff
item.merchandise.weapon.wand.talisman_of_knowledge;talisman of knowledge
item.merchandise.weapon.wand.talisman_of_lightning;talisman of lightning
item.merchandise.weapon.wand.wand;wand
item.weapon.flower;flower
textUi.AbstractLocationUi.where;Where would you like to go?
textUi.AbstractLocationUi.you_hit;You hit the wall, you fool. This way is not the way. You are bleeding now.
textUi.AbstractUi.fled;That fool couldn't bear wilderness of this world, therefore he fled
textUi.AbstractUi.flee;flee foolishly
textUi.ArenaUi.back;Back off
textUi.ArenaUi.entered_tournament;Welcome traveler. You must have a guts for sure, otherwise, you wouldn't agree to voluntarily go in such a danger. Or perhaps, you are just mad.
textUi.ArenaUi.sign_up;Sign up for tournament
textUi.ArenaUi.tournament_selection;In which tournament you wish to attend?
textUi.ArenaUi.tournament0;All folks try hard
textUi.ArenaUi.tournament1;You are the prey now
textUi.ArenaUi.tournament2;Tournament 3
textUi.ArenaUi.welcome;Welcome to the Arena
textUi.current_location0;You are standing at
textUi.current_location1;Here you are, at
textUi.current_location2;You are at
textUi.HeroCreatinUi.new_game.another;... or just another mere pawn, whom his desperate fate brought here.
textUi.HeroCreatinUi.new_game.devour;Lest this edge of the world devour thee. As it devoured many others.
textUi.HeroCreatinUi.new_game.first;But first...
textUi.HeroCreatinUi.new_game.fragile;I see. Now thou are frail and fragile. 
textUi.HeroCreatinUi.new_game.perhaps;Perhaps... Art thou The chosen one?
textUi.HeroCreatinUi.new_game.prove;Now go, prove thou art not just pawn, but The one who art we long awaiting.
textUi.HeroCreationUi.kind_of_man;What kind of man thou art?
textUi.HeroCreationUi.name0;What is thy noble name, sir?
textUi.HeroCreationUi.name1;Please, tell me how to call thee.
textUi.HeroCreationUi.new_game.expecting;I have been expecting thee...
textUi.HeroCreationUi.pleasure;Pleasure to meet thee,
textUi.HeroCreationUi.ranger;1. Swift ranger. Very agile, higher damage done, but not as vital as warrior.
textUi.HeroCreationUi.sorcerer;2. Wise caster. Posses great powers, but easily smashed.
textUi.HeroCreationUi.warrior;0. Brave warrior. High vitality and endurance, but lower damage. Able to wield shield.
textUi.InventoryUi.don't_own;You do not own this item.
textUi.InventoryUi.dropped;What is done, can not be undone.
textUi.InventoryUi.empty;You are as poor as a rat. Well, at least rats have friends.
textUi.InventoryUi.choice0.inspect;Inspect item
textUi.InventoryUi.choice1.equip;Equip
textUi.InventoryUi.choice2.drop;Drop item
textUi.InventoryUi.choice3.close;Close inventory
textUi.InventoryUi.not_a_weapon;What you are trying to equip is not a weapon. Either you have odd sense of humor, or you just gone mad.
textUi.InventoryUi.not_eligible;You are not eligible to wield this weapon.
textUi.InventoryUi.not_in_inventory;Cant drop what you do not own.
textUi.InventoryUi.really0;Do you really wan't to drop
textUi.InventoryUi.really1;? You will not be able to recover it.
textUi.InventoryUi.which_one;Which one?
textUi.InventoryUi.wielding;You are wielding
textUi.loation_decision0;Would you rather
textUi.loation_decision1;Do you want to
textUi.loation_decision2;Well? What is the plan?
textUi.loation_decision3;What are you going to do?
textUi.location.just;It is just a
textUi.menu.no;No
textUi.menu.rest;Rest
textUi.menu.somewhere;Go somewhere else
textUi.menu.trouble;Look for some trouble
textUi.menu.yes;Yes
textUi.MerchandiseUi.decline;Decline offers and leave
textUi.MerchandiseUi.not_enough_gold;Not enough gold.
textUi.MerchandiseUi.purchased;purchased!
textUi.MerchandiseUi.shop_happy0;It's a pleasure doing business with yer.
textUi.MerchandiseUi.shop_happy1;Do come again.
textUi.MerchandiseUi.shop_happy2;Thank you.
textUi.MerchandiseUi.shop_happy3;Cometh soon.
textUi.MerchandiseUi.shop_offer0;Choose what you want or get out.
textUi.MerchandiseUi.shop_offer1;Take a look at my wares.
textUi.MerchandiseUi.shop_offer2;You will not find better goods all arround.
textUi.MerchandiseUi.shop_offer3;Well, what it is gonna be?
textUi.MerchandiseUi.shop_offer4;Better merchant, you will find not.
textUi.MerchandiseUi.shop_unhappy0;I see. Tis a pity. Well, what a man can do.
textUi.MerchandiseUi.shop_unhappy1;Get out of my sight, you imbecile.
textUi.MerchandiseUi.shop_unhappy2;What? Don't waste my time.
textUi.MerchandiseUi.shop_unhappy3;People this days.
textUi.MerchandiseUi.shop_unhappy4;Are you sure? Well, I might sell out while you are not around.
textUi.RestHeroUi.consume;Consume
textUi.RestHeroUi.getUp;Get up
textUi.RestHeroUi.inventory;Inventory
textUi.RestHeroUi.starve;It looks like you will starve to death.
textUi.ShopUi.ask;Buy
textUi.ShopUi.doors;Doors you see lead to:
textUi.ShopUi.leave;Leave this place
textUi.StreetUi.paths;Paths you can take lead to:
textUi.textEvents.flee;To leave this world, scream: 'flee foolishly'
textUi.TournamentUi.next;Next enemy:
texUi.TournamentUi.coward;You coward!
texUi.TournamentUi.flee;Flee
texUi.TournamentUi.proceed;Proceed
texUi.TournamentUi.won;You won.
world.arena.arena;arena
world.buildings.shop.weapon_shop.archery;archery
world.buildings.shop.weapon_shop.blacksmith;blacksmith
world.buildings.shop.weapon_shop.wand_shop;wand shop
world.street.main_square;main square
